Internal ID;Name;Display Name;Purchase Description;Costing Method;WIP Cost Variance Account;Type;BIO_CAM_LINEA
12502;BK00000001;5X1 EVOLUTION;5X1 EVOLUTION;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS
2997;BK00000006;AUMENTHA ATP;AUMENTHA ATP;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12509;BK00000009;BIOFLAM;BIOFLAM;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12500;BK00000011;BIOMEC 100 L.A.;BIOMEC 100 L.A.;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12511;BK00000012;BIOMEC 120 L.A. DORADO;BIOMEC 120 L.A. DORADO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12514;BK00000015;BIOMEC GOLD 3.15%;BIOMEC GOLD 3.15%;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12517;BK00000018;BIOMICINA L.A.;BIOMICINA L.A.;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12518;BK00000019;BIOMISIL 0.1%;BIOMISIL 0.1%;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12519;BK00000020;BIOMISIL 1%;BIOMISIL 1%;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12522;BK00000023;BIOMIZONA;BIOMIZONA;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12523;BK00000024;BIOMIZONA DORADA L.A.;BIOMIZONA DORADA L.A.;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12526;BK00000027;CALOI NF;CALOI NF;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12527;BK00000028;CALOVIT;CALOVIT;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12532;BK00000033;DIUREX;DIUREX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12534;BK00000035;ECTOBULL;ECTOBULL;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12536;BK00000037;ENROMAX L.A.;ENROMAX L.A.;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12537;BK00000038;FENACUR;FENACUR;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12539;BK00000040;FLUXIN;FLUXIN;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12542;BK00000043;HEMATOVIT;HEMATOVIT;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12548;BK00000051;PLASMOL DORADO;PLASMOL DORADO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12549;BK00000052;PM 7,11;PM 7,11;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12550;BK00000053;POTENCIAL 25%;POTENCIAL 25%;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12553;BK00000056;SULFAQUINOXALINA SULFAMONT;SULFAQUINOXALINA SULFAMONT;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12554;BK00000057;SULFATRIM;SULFATRIM;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12555;BK00000058;SUPER L.A.;SUPER L.A.;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12556;BK00000059;TOLCOCX;TOLCOCX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12565;BK00000068;CEROZANIL;CEROZANIL;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12567;BK00000071;GIGANTOL ADE;GIGANTOL ADE;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12573;BK00000078;BIOMEC F;BIOMEC F;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12582;BK00000087;LECHERIN MAX;LECHERIN MAX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12583;BK00000088;FERRODEX;FERRODEX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12585;BK00000090;PROMOTHOR;PROMOTHOR;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12593;BK00000098;BIOMEC MAX;BIOMEC MAX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12598;BK00000103;5X1 DORADO;5X1 DORADO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12629;BK00000134;HEPATIN CAPS;HEPATIN CAPS;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12636;BK00000141;FENACUR NF;FENACUR NF;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12639;BK00000144;EQUAMOX;EQUAMOX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12641;BK00000146;LECHERIN NF;LECHERIN NF;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12645;BK00000150;GERIAX;GERIAX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12649;BK00000154;5x1 EVOLUTION NF;5x1 EVOLUTION NF;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12651;BK00000156;VAQUERO;VAQUERO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12655;BK00000161;PET SHINE;PET SHINE;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12660;BK00000166;AMINOPROX;AMINOPROX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12662;BK00000168;TRICLAFORT 20%;TRICLAFORT 20%;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12663;BK00000169;SEMENTAL;SEMENTAL;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12779;BK00000177;BÁLSAMO HIDRATANTE PETCO;BÁLSAMO HIDRATANTE PETCO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
14382;BK00000178;CREMA CURATIVA PETCO;CREMA CURATIVA PETCO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
14530;BK00000179;5X1 DORADO (NF);5X1 DORADO (NF);Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
15266;BK00000180;RACION;RACION;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
15276;BK00000181;CEFAPET;CEFAPET;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
15284;BK00000182;KARPROFEN;KARPROFEN;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
15300;BK00000184;FLORBIOMIZONA;FLORBIOMIZONA;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
15418;BK00000188;OPRURIX;OPRURIX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
15570;BK00000189;PASTA CICATRIZANTE PETCO;PASTA CICATRIZANTE PETCO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
15613;BK00000190;HEPATIN TABS;HEPATIN TABS;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
15785;BK00000191;OTOLOG LIMPIADOR;OTOLOG LIMPIADOR;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
16351;BK00000192;5X1 GOLD MAX (B);5X1 GOLD MAX (B);Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17181;BK00000194;BIOMICINA 100;BIOMICINA 100;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17235;BK00000196;RANOX;RANOX;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17252;BK00000197;ZOLINEX 12.5% DORADO;ZOLINEX 12.5% DORADO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17318;BK00000198;AUMENTHA ATP NF;AUMENTHA ATP NF;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17344;BK00000199;PETCO DIGESTIVO;PETCO DIGESTIVO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17408;BK00000200;POTENZA NF;POTENZA NF;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17416;BK00000201;PETCO INMUNOLÓGICO;PETCO INMUNOLÓGICO;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17432;BK00000202;CORTIPET;CORTIPET;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17447;BK00000203;MASCOTABS;MASCOTABS;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17500;BK00000204;CLINDAPET;CLINDAPET;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
17542;BK00000205;PROTEGGO CATS;PROTEGGO CATS;Average;6686;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12084;IMP0000024;SPETTRO DC x CJA20;SPETTRO DC x CJA20;Average;6686;Assembly;SEMISOLIDOS
12082;IMP0000221;ZEROLAC x 100ml;ZEROLAC x 100ml;Average;6686;Assembly;INYECTABLES
12083;IMP0000222;ZEROLAC x 250ml;ZEROLAC x 250ml;Average;6686;Assembly;INYECTABLES
11492;INY0000002;AUMENTHA ATP x 50 mL;AUMENTHA ATP x 50 mL;Average;6686;Assembly;INYECTABLES
11593;INY0000003;AUMENTHA ATP x 100mL;AUMENTHA ATP x 100mL;Average;6686;Assembly;INYECTABLES
11493;INY0000004;AUMENTHA ATP x 250mL;AUMENTHA ATP x 250mL;Average;6686;Assembly;INYECTABLES
11494;INY0000005;AUMENTHA ATP x 500mL;AUMENTHA ATP x 500mL;Average;6686;Assembly;INYECTABLES
11595;INY0000007;BIOFLAM x 100mL;BIOFLAM x 100mL;Average;6686;Assembly;INYECTABLES
11596;INY0000008;BIOFLAM x 250mL;BIOFLAM x 250mL;Average;6686;Assembly;INYECTABLES
11597;INY0000012;BIOMEC 100 L.A. x 50 mL;BIOMEC 100 L.A. x 50 mL;Average;6686;Assembly;INYECTABLES
11598;INY0000013;BIOMEC 100 L.A. x 100mL;BIOMEC 100 L.A. x 100mL;Average;6686;Assembly;INYECTABLES
11599;INY0000014;BIOMEC 100 L.A. x 250mL;BIOMEC 100 L.A. x 250mL;Average;6686;Assembly;INYECTABLES
11600;INY0000015;BIOMEC 100 L.A. x 500mL;BIOMEC 100 L.A. x 500mL;Average;6686;Assembly;INYECTABLES
11601;INY0000018;BIOMEC 120 L.A. DORADO x 50 mL;BIOMEC 120 L.A. DORADO x 50 mL;Average;6686;Assembly;INYECTABLES
11602;INY0000019;BIOMEC 120 L.A. DORADO x 100mL;BIOMEC 120 L.A. DORADO x 100mL;Average;6686;Assembly;INYECTABLES
11603;INY0000020;BIOMEC 120 L.A. DORADO x 250mL;BIOMEC 120 L.A. DORADO x 250mL;Average;6686;Assembly;INYECTABLES
11391;INY0000021;BIOMEC 120 L.A. DORADO x 500mL;BIOMEC 120 L.A. DORADO x 500mL;Average;6686;Assembly;INYECTABLES
11604;INY0000024;BIOMEC 120 L.A. DORADO EXPORT x 20 mL;BIOMEC 120 L.A. DORADO EXPORT x 20 mL;Average;6686;Assembly;INYECTABLES
11605;INY0000025;BIOMEC 120 L.A. DORADO EXPORT x 50 mL;BIOMEC 120 L.A. DORADO EXPORT x 50 mL;Average;6686;Assembly;INYECTABLES
11606;INY0000026;BIOMEC 120 L.A. DORADO EXPORT x 100mL;BIOMEC 120 L.A. DORADO EXPORT x 100mL;Average;6686;Assembly;INYECTABLES
12964;INY0000027;BIOMEC 120 L.A. DORADO EXPORT x 250mL;BIOMEC 120 L.A. DORADO EXPORT x 250mL;Average;6686;Assembly;INYECTABLES
11608;INY0000028;BIOMEC 120 L.A. DORADO EXPORT x 500mL;BIOMEC 120 L.A. DORADO EXPORT x 500mL;Average;6686;Assembly;INYECTABLES
11609;INY0000039;BIOMEC GOLD 3.15% x 50 mL;BIOMEC GOLD 3.15% x 50 mL;Average;6686;Assembly;INYECTABLES
11610;INY0000040;BIOMEC GOLD 3.15% x 100mL;BIOMEC GOLD 3.15% x 100mL;Average;6686;Assembly;INYECTABLES
11611;INY0000041;BIOMEC GOLD 3.15% x 250mL;BIOMEC GOLD 3.15% x 250mL;Average;6686;Assembly;INYECTABLES
11612;INY0000042;BIOMEC GOLD 3.15% x 500mL;BIOMEC GOLD 3.15% x 500mL;Average;6686;Assembly;INYECTABLES
11613;INY0000046;BIOMICINA L.A. x 50 mL;BIOMICINA L.A. x 50 mL;Average;6686;Assembly;INYECTABLES
11614;INY0000047;BIOMICINA L.A. x 100mL;BIOMICINA L.A. x 100mL;Average;6686;Assembly;INYECTABLES
11615;INY0000048;BIOMICINA L.A. x 250mL;BIOMICINA L.A. x 250mL;Average;6686;Assembly;INYECTABLES
12904;INY0000049;BIOMISIL 0.1% x 20 mL;BIOMISIL 0.1% x 20 mL;Average;6686;Assembly;INYECTABLES
11616;INY0000052;BIOMISIL 1% x 50 mL;BIOMISIL 1% x 50 mL;Average;6686;Assembly;INYECTABLES
11617;INY0000053;BIOMISIL 1% x 100mL;BIOMISIL 1% x 100mL;Average;6686;Assembly;INYECTABLES
11618;INY0000054;BIOMISIL 1% x 250mL;BIOMISIL 1% x 250mL;Average;6686;Assembly;INYECTABLES
11619;INY0000055;BIOMISIL 1% x 500mL;BIOMISIL 1% x 500mL;Average;6686;Assembly;INYECTABLES
12932;INY0000065;BIOMIZONA x 20mL;BIOMIZONA x 20mL;Average;6686;Assembly;INYECTABLES
11620;INY0000066;BIOMIZONA x 50 mL;BIOMIZONA x 50 mL;Average;6686;Assembly;INYECTABLES
11621;INY0000067;BIOMIZONA x 100mL;BIOMIZONA x 100mL;Average;6686;Assembly;INYECTABLES
11622;INY0000068;BIOMIZONA x 250mL;BIOMIZONA x 250mL;Average;6686;Assembly;INYECTABLES
11623;INY0000069;BIOMIZONA x 500mL;BIOMIZONA x 500mL;Average;6686;Assembly;INYECTABLES
11624;INY0000072;BIOMIZONA DORADA L.A. x 50 mL;BIOMIZONA DORADA L.A. x 50 mL;Average;6686;Assembly;INYECTABLES
11625;INY0000073;BIOMIZONA DORADA L.A. x 100mL;BIOMIZONA DORADA L.A. x 100mL;Average;6686;Assembly;INYECTABLES
11626;INY0000074;BIOMIZONA DORADA L.A. x 250mL;BIOMIZONA DORADA L.A. x 250mL;Average;6686;Assembly;INYECTABLES
11627;INY0000075;BIOMIZONA DORADA L.A. x 500mL;BIOMIZONA DORADA L.A. x 500mL;Average;6686;Assembly;INYECTABLES
11629;INY0000078;BIOVALGINA x 250mL;BIOVALGINA x 250mL;Average;6686;Assembly;INYECTABLES
12905;INY0000080;CALOI NF x 20 mL;CALOI NF x 20 mL;Average;6686;Assembly;INYECTABLES
11630;INY0000081;CALOI NF x 50 mL;CALOI NF x 50 mL;Average;6686;Assembly;INYECTABLES
11631;INY0000082;CALOI NF x 100mL;CALOI NF x 100mL;Average;6686;Assembly;INYECTABLES
11632;INY0000083;CALOI NF x 250mL;CALOI NF x 250mL;Average;6686;Assembly;INYECTABLES
11633;INY0000084;CALOI NF x 500mL;CALOI NF x 500mL;Average;6686;Assembly;INYECTABLES
11635;INY0000086;COMPLEX B x 250mL;COMPLEX B x 250mL;Average;6686;Assembly;INYECTABLES
